CURSO,COD_EVASAO,PERIODO,CODIGO,DEPARTAMENTO,MEDIA,SITUACAO,MATRICULA,PERIODO_INGRESSO
14102100,0,2008.2,1109103,UNID. ACAD. DE MATEMÁTICA,8.5,Aprovado,299160209,2008.2
14102100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.3,Aprovado,299160209,2008.2
14102100,0,2008.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.3,Aprovado,299160209,2008.2
14102100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,5.4,Aprovado,295860161,2007.1
14102100,0,2007.1,1109103,UNID. ACAD. DE MATEMÁTICA,5.5,Aprovado,295860161,2007.1
14102100,0,2007.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9,Aprovado,295860161,2007.1
14102100,0,2007.1,1307151,UNID. ACAD. DE LETRAS,8.2,Aprovado,295860161,2007.1
14102100,0,2007.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9,Aprovado,295860161,2007.1
14102100,0,2007.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9,Aprovado,295860161,2007.1
14102100,0,2007.1,1109103,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,295861814,2007.1
14102100,0,2007.1,1307151,UNID. ACAD. DE LETRAS,9.6,Aprovado,295861814,2007.1
14102100,0,2007.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.1,Aprovado,295861814,2007.1
14102100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,8,Aprovado,295861814,2007.1
14102100,0,2007.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.7,Aprovado,295861814,2007.1
14102100,0,2007.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9,Aprovado,295861814,2007.1
14102100,0,2008.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7,Aprovado,298860173,2008.1
14102100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.9,Aprovado,298860173,2008.1
14102100,0,2008.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.3,Aprovado,298860173,2008.1
14102100,0,2008.1,1109103,UNID. ACAD. DE MATEMÁTICA,6.7,Aprovado,298860173,2008.1
14102100,0,2008.1,1307151,UNID. ACAD. DE LETRAS,9.3,Aprovado,298860173,2008.1
14102100,0,2008.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.4,Aprovado,298860173,2008.1
14102100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,9.4,Aprovado,298860209,2008.1
14102100,0,2008.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.3,Aprovado,298860209,2008.1
14102100,0,2008.1,1307151,UNID. ACAD. DE LETRAS,9.2,Aprovado,298860209,2008.1
14102100,0,2008.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.3,Aprovado,298860209,2008.1
14102100,0,2008.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.1,Aprovado,298860209,2008.1
14102100,0,2008.1,1109103,UNID. ACAD. DE MATEMÁTICA,6.1,Aprovado,298860209,2008.1
14102100,0,2008.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.6,Aprovado,298860218,2008.1
14102100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.6,Aprovado,298860218,2008.1
14102100,0,2008.1,1307151,UNID. ACAD. DE LETRAS,9.8,Aprovado,298860218,2008.1
14102100,0,2008.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8,Aprovado,298860218,2008.1
14102100,0,2008.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.8,Aprovado,298860218,2008.1
14102100,0,2008.1,1109103,UNID. ACAD. DE MATEMÁTICA,6.1,Aprovado,298860218,2008.1
14102100,0,2008.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9,Aprovado,299160137,2008.2
14102100,0,2008.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.8,Aprovado,299160137,2008.2
14102100,0,2008.2,1307151,UNID. ACAD. DE LETRAS,7.6,Aprovado,299160137,2008.2
14102100,0,2008.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.4,Aprovado,299160137,2008.2
14102100,0,2008.2,1109103,UNID. ACAD. DE MATEMÁTICA,5.3,Aprovado,299160137,2008.2
14102100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,8.3,Aprovado,299160137,2008.2
14102100,0,2006.1,1109103,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,292860509,2006.1
14102100,0,2006.1,1307151,UNID. ACAD. DE LETRAS,9.5,Aprovado,292860509,2006.1
14102100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.1,Aprovado,292860509,2006.1
14102100,0,2006.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.9,Aprovado,292860509,2006.1
14102100,0,2006.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.8,Aprovado,292860509,2006.1
14102100,0,2006.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.1,Aprovado,292860509,2006.1
14102100,0,2006.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.2,Aprovado,293161922,2006.2
14102100,0,2006.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,6.7,Aprovado,293161922,2006.2
14102100,0,2006.2,1307151,UNID. ACAD. DE LETRAS,8.9,Aprovado,293161922,2006.2
14102100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,5,Aprovado,293161922,2006.2
14102100,0,2006.2,1109103,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,293161922,2006.2
14102100,0,2006.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.4,Aprovado,293161922,2006.2
14102100,0,2006.1,1109103,UNID. ACAD. DE MATEMÁTICA,3.6,Reprovado,292860521,2006.1
14102100,0,2006.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.7,Aprovado,292860521,2006.1
14102100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,2.5,Reprovado,292860521,2006.1
14102100,0,2006.1,1307151,UNID. ACAD. DE LETRAS,9.1,Aprovado,292860521,2006.1
14102100,0,2006.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.6,Aprovado,292860521,2006.1
14102100,0,2006.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.3,Aprovado,292860521,2006.1
14102100,0,2011.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5,Aprovado,307862870,2011.1
14102100,0,2011.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,3.4,Reprovado,307862870,2011.1
14102100,0,2011.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,3,Reprovado,307862870,2011.1
14102100,0,2011.1,1109035,UNID. ACAD. DE MATEMÁTICA,2.1,Reprovado,307862870,2011.1
14102100,0,2011.1,1109103,UNID. ACAD. DE MATEMÁTICA,0.2,Reprovado,307862870,2011.1
14102100,0,2006.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5,Aprovado,293160596,2006.2
14102100,0,2006.2,1307151,UNID. ACAD. DE LETRAS,8.5,Aprovado,293160596,2006.2
14102100,0,2006.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5.4,Aprovado,293160596,2006.2
14102100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,1.2,Reprovado,293160596,2006.2
14102100,0,2010.1,1307151,UNID. ACAD. DE LETRAS,7.7,Aprovado,304860449,2010.1
14102100,0,2010.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.8,Aprovado,304860449,2010.1
14102100,0,2010.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.4,Aprovado,304860449,2010.1
14102100,0,2010.1,1109103,UNID. ACAD. DE MATEMÁTICA,7.2,Aprovado,304860449,2010.1
14102100,0,2010.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.3,Aprovado,304860449,2010.1
14102100,0,2010.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.5,Aprovado,304860449,2010.1
14102100,0,2006.1,1109103,UNID. ACAD. DE MATEMÁTICA,5.7,Aprovado,292860548,2006.1
14102100,0,2006.1,1307151,UNID. ACAD. DE LETRAS,8.6,Aprovado,292860548,2006.1
14102100,0,2006.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.8,Aprovado,292860548,2006.1
14102100,0,2006.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.7,Aprovado,292860548,2006.1
14102100,0,2006.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.1,Aprovado,292860548,2006.1
14102100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.4,Aprovado,292860548,2006.1
14102100,0,2007.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.4,Aprovado,295860128,2007.1
14102100,0,2007.1,1109103,UNID. ACAD. DE MATEMÁTICA,8,Aprovado,295860128,2007.1
14102100,0,2007.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.3,Aprovado,295860128,2007.1
14102100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,9.5,Aprovado,295860128,2007.1
14102100,0,2007.1,1307151,UNID. ACAD. DE LETRAS,9.2,Aprovado,295860128,2007.1
14102100,0,2007.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.6,Aprovado,295860128,2007.1
14102100,0,2007.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,3.4,Reprovado,296160137,2007.2
14102100,0,2007.2,1109103,UNID. ACAD. DE MATEMÁTICA,7.3,Aprovado,296160137,2007.2
14102100,0,2007.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,4.6,Reprovado,296160137,2007.2
14102100,0,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.1,Aprovado,296160137,2007.2
14102100,0,2007.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.7,Aprovado,296160137,2007.2
14102100,0,2007.2,1307151,UNID. ACAD. DE LETRAS,8.3,Aprovado,296160137,2007.2
14102100,0,2007.2,1109103,UNID. ACAD. DE MATEMÁTICA,7.8,Aprovado,296160170,2007.2
14102100,0,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,9.3,Aprovado,296160170,2007.2
14102100,0,2007.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.1,Aprovado,296160170,2007.2
14102100,0,2007.2,1307151,UNID. ACAD. DE LETRAS,10,Aprovado,296160170,2007.2
14102100,0,2007.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7,Aprovado,296160170,2007.2
14102100,0,2007.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.5,Aprovado,296160170,2007.2
14102100,0,2009.1,1109103,UNID. ACAD. DE MATEMÁTICA,4.3,Reprovado,301980239,2009.1
14102100,0,2009.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7,Aprovado,301980239,2009.1
14102100,0,2009.1,1109035,UNID. ACAD. DE MATEMÁTICA,2.1,Reprovado,301980239,2009.1
14102100,0,2009.1,1307151,UNID. ACAD. DE LETRAS,8.5,Aprovado,301980239,2009.1
14102100,0,2009.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5,Aprovado,301980239,2009.1
14102100,0,2009.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.5,Aprovado,301980239,2009.1
14102100,1,2011.1,1411171,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,2.2,Reprovado,307860461,2011.1
14102100,1,2011.1,1114107,UNID. ACAD. DE ESTATÍSTICA,1.1,Reprovado,307860461,2011.1
14102100,1,2011.1,1108090,UNID. ACAD. DE FÍSICA,8.3,Aprovado,307860461,2011.1
14102100,1,2011.1,1411178,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.2,Aprovado,307860461,2011.1
14102100,1,2011.1,1411172,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,6.4,Aprovado,307860461,2011.1
14102100,1,2011.1,1411238,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.5,Aprovado,307860461,2011.1
14102100,0,2009.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.6,Aprovado,302160983,2009.2
14102100,0,2009.2,1109035,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,302160983,2009.2
14102100,0,2009.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7,Aprovado,302160983,2009.2
14102100,0,2009.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7,Aprovado,302160983,2009.2
14102100,0,2009.2,1307151,UNID. ACAD. DE LETRAS,8,Aprovado,302160983,2009.2
14102100,0,2009.2,1109103,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,302160983,2009.2
14102100,1,2007.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,0,Reprovado por Falta,296160239,2007.2
14102100,1,2007.2,1109103,UNID. ACAD. DE MATEMÁTICA,1.3,Reprovado,296160239,2007.2
14102100,1,2007.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,0,Reprovado por Falta,296160239,2007.2
14102100,1,2007.2,1307151,UNID. ACAD. DE LETRAS,0,Reprovado por Falta,296160239,2007.2
14102100,1,2007.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,0,Reprovado por Falta,296160239,2007.2
14102100,1,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,296160239,2007.2
14102100,0,2007.1,1307151,UNID. ACAD. DE LETRAS,0,Reprovado por Falta,295860227,2007.1
14102100,0,2007.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,0,Reprovado por Falta,295860227,2007.1
14102100,0,2007.1,1109103,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,295860227,2007.1
14102100,0,2007.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,3.1,Reprovado,295860227,2007.1
14102100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,295860227,2007.1
14102100,0,2007.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,0,Reprovado por Falta,295860227,2007.1
14102100,0,2007.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.8,Aprovado,296160215,2007.2
14102100,0,2007.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8,Aprovado,296160215,2007.2
14102100,0,2007.2,1307151,UNID. ACAD. DE LETRAS,8.8,Aprovado,296160215,2007.2
14102100,0,2007.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.3,Aprovado,296160215,2007.2
14102100,0,2007.2,1109103,UNID. ACAD. DE MATEMÁTICA,6.8,Aprovado,296160215,2007.2
14102100,0,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.6,Aprovado,296160215,2007.2
14102100,0,2008.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.6,Aprovado,298860194,2008.1
14102100,0,2008.1,1109103,UNID. ACAD. DE MATEMÁTICA,8.6,Aprovado,298860194,2008.1
14102100,0,2008.1,1307151,UNID. ACAD. DE LETRAS,9.6,Aprovado,298860194,2008.1
14102100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.6,Aprovado,298860194,2008.1
14102100,0,2008.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.5,Aprovado,298860194,2008.1
14102100,0,2008.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.6,Aprovado,298860194,2008.1
14102100,0,2008.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.8,Aprovado,298861631,2008.1
14102100,0,2008.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.3,Aprovado,298861631,2008.1
14102100,0,2008.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.6,Aprovado,298861631,2008.1
14102100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,298861631,2008.1
14102100,0,2008.1,1109103,UNID. ACAD. DE MATEMÁTICA,6.3,Aprovado,298861631,2008.1
14102100,0,2008.1,1307151,UNID. ACAD. DE LETRAS,9.6,Aprovado,298861631,2008.1
14102100,0,2007.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5.6,Aprovado,295860134,2007.1
14102100,0,2007.1,1109103,UNID. ACAD. DE MATEMÁTICA,5.6,Aprovado,295860134,2007.1
14102100,0,2007.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.4,Aprovado,295860134,2007.1
14102100,0,2007.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5.6,Aprovado,295860134,2007.1
14102100,0,2007.1,1307151,UNID. ACAD. DE LETRAS,7.7,Aprovado,295860134,2007.1
14102100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,8,Aprovado,295860134,2007.1
14102100,0,2009.1,1109103,UNID. ACAD. DE MATEMÁTICA,8.7,Aprovado,301860425,2009.1
14102100,0,2009.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.1,Aprovado,301860425,2009.1
14102100,0,2009.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.9,Aprovado,301860425,2009.1
14102100,0,2009.1,1307151,UNID. ACAD. DE LETRAS,8.2,Aprovado,301860425,2009.1
14102100,0,2009.1,1109035,UNID. ACAD. DE MATEMÁTICA,9.1,Aprovado,301860425,2009.1
14102100,0,2009.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.6,Aprovado,301860425,2009.1
14102100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,295860143,2007.1
14102100,0,2007.1,1307151,UNID. ACAD. DE LETRAS,9.1,Aprovado,295860143,2007.1
14102100,0,2007.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,6.1,Aprovado,295860143,2007.1
14102100,0,2007.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5.4,Aprovado,295860143,2007.1
14102100,0,2007.1,1109103,UNID. ACAD. DE MATEMÁTICA,5.7,Aprovado,295860143,2007.1
14102100,0,2007.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8,Aprovado,295860143,2007.1
14102100,0,2007.1,1307151,UNID. ACAD. DE LETRAS,9.4,Aprovado,295860200,2007.1
14102100,0,2007.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.4,Aprovado,295860200,2007.1
14102100,0,2007.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.5,Aprovado,295860200,2007.1
14102100,0,2007.1,1109103,UNID. ACAD. DE MATEMÁTICA,6.7,Aprovado,295860200,2007.1
14102100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.7,Aprovado,295860200,2007.1
14102100,0,2007.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.4,Aprovado,295860200,2007.1
14102100,0,2007.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.2,Aprovado,295861955,2007.1
14102100,0,2007.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5,Aprovado,295861955,2007.1
14102100,0,2007.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5.4,Aprovado,295861955,2007.1
14102100,0,2007.1,1109103,UNID. ACAD. DE MATEMÁTICA,1.6,Reprovado,295861955,2007.1
14102100,0,2007.1,1307151,UNID. ACAD. DE LETRAS,9.3,Aprovado,295861955,2007.1
14102100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,6.8,Aprovado,295861955,2007.1
14102100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,5.8,Aprovado,295860173,2007.1
14102100,0,2007.1,1307151,UNID. ACAD. DE LETRAS,8.3,Aprovado,295860173,2007.1
14102100,0,2007.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.7,Aprovado,295860173,2007.1
14102100,0,2007.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,6.4,Aprovado,295860173,2007.1
14102100,0,2007.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,6.7,Aprovado,295860173,2007.1
14102100,0,2007.1,1109103,UNID. ACAD. DE MATEMÁTICA,3.4,Reprovado,295860173,2007.1
14102100,0,2009.1,1307151,UNID. ACAD. DE LETRAS,7.2,Aprovado,301862549,2009.1
14102100,0,2009.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.9,Aprovado,301862549,2009.1
14102100,0,2009.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.6,Aprovado,301862549,2009.1
14102100,0,2009.1,1109035,UNID. ACAD. DE MATEMÁTICA,6.3,Aprovado,301862549,2009.1
14102100,0,2009.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5.3,Aprovado,301862549,2009.1
14102100,0,2009.1,1109103,UNID. ACAD. DE MATEMÁTICA,2.3,Reprovado,301862549,2009.1
14102100,0,2009.1,1109035,UNID. ACAD. DE MATEMÁTICA,9.2,Aprovado,301860491,2009.1
14102100,0,2009.1,1307151,UNID. ACAD. DE LETRAS,8,Aprovado,301860491,2009.1
14102100,0,2009.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.9,Aprovado,301860491,2009.1
14102100,0,2009.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.8,Aprovado,301860491,2009.1
14102100,0,2009.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.8,Aprovado,301860491,2009.1
14102100,0,2009.1,1109103,UNID. ACAD. DE MATEMÁTICA,9.5,Aprovado,301860491,2009.1
14102100,0,2009.1,1109035,UNID. ACAD. DE MATEMÁTICA,10,Aprovado,301860377,2009.1
14102100,0,2009.1,1307151,UNID. ACAD. DE LETRAS,8.3,Aprovado,301860377,2009.1
14102100,0,2009.1,1109103,UNID. ACAD. DE MATEMÁTICA,9.2,Aprovado,301860377,2009.1
14102100,0,2009.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.6,Aprovado,301860377,2009.1
14102100,0,2009.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.4,Aprovado,301860377,2009.1
14102100,0,2009.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.9,Aprovado,301860377,2009.1
14102100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,8,Aprovado,298860134,2008.1
14102100,0,2008.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.1,Aprovado,298860134,2008.1
14102100,0,2008.1,1109103,UNID. ACAD. DE MATEMÁTICA,7.8,Aprovado,298860134,2008.1
14102100,0,2008.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.8,Aprovado,298860134,2008.1
14102100,0,2008.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.6,Aprovado,298860134,2008.1
14102100,0,2008.1,1307151,UNID. ACAD. DE LETRAS,9.2,Aprovado,298860134,2008.1
14102100,1,2009.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,0,Reprovado por Falta,301862555,2009.1
14102100,1,2009.1,1109103,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,301862555,2009.1
14102100,1,2009.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,0,Reprovado por Falta,301862555,2009.1
14102100,1,2009.1,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,301862555,2009.1
14102100,1,2009.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,0,Reprovado por Falta,301862555,2009.1
14102100,1,2009.1,1307151,UNID. ACAD. DE LETRAS,2.5,Reprovado,301862555,2009.1
14102100,0,2009.2,1307151,UNID. ACAD. DE LETRAS,9.2,Aprovado,302161025,2009.2
14102100,0,2009.2,1109035,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,302161025,2009.2
14102100,0,2009.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.6,Aprovado,302161025,2009.2
14102100,0,2009.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.7,Aprovado,302161025,2009.2
14102100,0,2009.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.8,Aprovado,302161025,2009.2
14102100,0,2009.2,1109103,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,302161025,2009.2
14102100,0,2011.1,1411195,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,2.6,Reprovado,307860383,2011.1
14102100,0,2011.1,1114107,UNID. ACAD. DE ESTATÍSTICA,5.6,Aprovado,307860383,2011.1
14102100,0,2011.1,1108090,UNID. ACAD. DE FÍSICA,8.3,Aprovado,307860383,2011.1
14102100,0,2011.1,1411171,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5,Aprovado,307860383,2011.1
14102100,0,2011.1,1411238,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,0,Reprovado,307860383,2011.1
14102100,0,2011.1,1305219,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.8,Aprovado,307860383,2011.1
14102100,0,2008.1,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.8,Aprovado,298860152,2008.1
14102100,0,2008.1,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7,Aprovado,298860152,2008.1
14102100,0,2008.1,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.3,Aprovado,298860152,2008.1
14102100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.8,Aprovado,298860152,2008.1
14102100,0,2008.1,1307151,UNID. ACAD. DE LETRAS,9.2,Aprovado,298860152,2008.1
14102100,0,2008.1,1109103,UNID. ACAD. DE MATEMÁTICA,7.2,Aprovado,298860152,2008.1
14102100,0,2009.2,1307151,UNID. ACAD. DE LETRAS,7.2,Aprovado,302160233,2009.2
14102100,0,2009.2,1109035,UNID. ACAD. DE MATEMÁTICA,3.4,Reprovado,302160233,2009.2
14102100,0,2009.2,1411167,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.8,Aprovado,302160233,2009.2
14102100,0,2009.2,1411180,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.1,Aprovado,302160233,2009.2
14102100,0,2009.2,1411174,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.4,Aprovado,302160233,2009.2
14102100,0,2009.2,1109103,UNID. ACAD. DE MATEMÁTICA,4.1,Reprovado,302160233,2009.2
