matricula;curso;totalcadeira;reprovadonota;reprovadofalta;trancado;perido;media;codevasao
305161166 ;11124100 ;6.0 ;0.16666666666666666 ;0.16666666666666666 ;0.0 ;2010.2 ;4.733333333333333 ;0
311161199 ;11124100 ;6.0 ;0.5 ;0.5 ;0.0 ;2012.2 ;0.5833333333333334 ;1
308162114 ;14102100 ;6.0 ;0.3333333333333333 ;0.5 ;0.0 ;2011.2 ;2.15 ;1
304860509 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2010.1 ;7.1000000000000005 ;1
305161262 ;14102100 ;6.0 ;0.0 ;0.8333333333333334 ;0.0 ;2010.2 ;1.1666666666666667 ;0
295860188 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.166666666666666 ;0
296160137 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2007.2 ;6.3999999999999995 ;0
311163113 ;14102100 ;6.0 ;0.16666666666666666 ;0.6666666666666666 ;0.0 ;2012.2 ;1.2166666666666666 ;0
302161427 ;14102100 ;4.0 ;0.75 ;0.0 ;0.0 ;2009.2 ;3.6249999999999996 ;1
310862957 ;14102100 ;6.0 ;0.5 ;0.0 ;0.0 ;2012.1 ;4.6000000000000005 ;0
304980155 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2010.1 ;3.1999999999999997 ;0
308160329 ;14102100 ;6.0 ;0.5 ;0.5 ;0.0 ;2011.2 ;1.5333333333333332 ;1
305160377 ;14102100 ;1.0 ;0.0 ;0.0 ;1.0 ;2010.2 ;0.0 ;1
313862843 ;14102100 ;2.0 ;1.0 ;0.0 ;0.0 ;2013.1 ;3.1 ;1
308160323 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2011.2 ;6.833333333333333 ;0
304860518 ;14102100 ;4.0 ;0.0 ;0.5 ;0.0 ;2010.1 ;3.95 ;0
302160212 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;6.483333333333333 ;0
301862927 ;11124100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2009.1 ;5.566666666666666 ;0
307981784 ;14102100 ;5.0 ;0.2 ;0.6 ;0.0 ;2011.1 ;1.7 ;1
301862726 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.785714285714286 ;0
296160149 ;14102100 ;2.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;8.6 ;0
311160422 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2012.2 ;5.816666666666667 ;0
304860422 ;14102100 ;5.0 ;0.2 ;0.0 ;0.0 ;2010.1 ;5.739999999999999 ;1
296160146 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;8.825 ;0
305160383 ;14102100 ;6.0 ;0.6666666666666666 ;0.3333333333333333 ;0.0 ;2010.2 ;0.9833333333333334 ;1
311100674 ;11124100 ;4.0 ;0.5 ;0.5 ;0.0 ;2012.1 ;0.725 ;1
310980785 ;11124100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2012.1 ;0.0 ;1
302161439 ;11124100 ;4.0 ;0.25 ;0.0 ;0.0 ;2009.2 ;5.025 ;1
293160572 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.583333333333333 ;0
295860875 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;7.528571428571429 ;0
293160578 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2006.2 ;6.283333333333332 ;0
305160413 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2010.2 ;5.083333333333333 ;0
305160410 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2010.2 ;5.383333333333334 ;0
304862870 ;11124100 ;7.0 ;0.42857142857142855 ;0.0 ;0.0 ;2010.1 ;6.3999999999999995 ;0
307981406 ;14102100 ;4.0 ;0.75 ;0.0 ;0.0 ;2011.1 ;3.625 ;0
296160155 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;9.316666666666666 ;0
292861799 ;11124100 ;5.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.859999999999999 ;0
301862516 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2009.1 ;0.3833333333333333 ;1
296160158 ;14102100 ;4.0 ;0.25 ;0.0 ;0.0 ;2007.2 ;7.375 ;0
295860872 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.314285714285715 ;0
292861790 ;11124100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2006.1 ;6.283333333333332 ;0
296160803 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;8.916666666666666 ;0
308162105 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.2 ;5.383333333333333 ;0
310981439 ;14102100 ;4.0 ;0.25 ;0.75 ;0.0 ;2012.1 ;0.65 ;1
295860863 ;11124100 ;2.0 ;0.0 ;1.0 ;0.0 ;2007.1 ;0.0 ;1
305161232 ;11124100 ;4.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;6.249999999999999 ;0
296160164 ;14102100 ;1.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;7.0 ;0
304860449 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;8.15 ;0
296160161 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;6.8500000000000005 ;0
301862522 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2009.1 ;0.4166666666666667 ;1
308162111 ;14102100 ;5.0 ;0.0 ;0.2 ;0.0 ;2011.2 ;5.58 ;1
301861700 ;11124100 ;8.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.2125 ;0
305161226 ;11124100 ;3.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;6.400000000000001 ;1
293160581 ;14102100 ;6.0 ;0.0 ;0.0 ;0.16666666666666666 ;2006.2 ;7.1000000000000005 ;0
301860461 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2009.1 ;6.733333333333334 ;0
310981484 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2012.1 ;3.983333333333333 ;0
305161220 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;7.574999999999999 ;0
293160599 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2006.2 ;7.1000000000000005 ;0
296160815 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2007.2 ;0.03333333333333333 ;1
296160233 ;14102100 ;2.0 ;0.0 ;1.0 ;0.0 ;2007.2 ;0.0 ;1
293160596 ;14102100 ;4.0 ;0.25 ;0.0 ;0.0 ;2006.2 ;5.0249999999999995 ;0
296160170 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;8.283333333333333 ;0
296160239 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2007.2 ;0.21666666666666667 ;1
292861778 ;11124100 ;7.0 ;0.0 ;1.0 ;0.0 ;2006.1 ;0.0 ;0
301862951 ;11124100 ;4.0 ;0.5 ;0.0 ;0.0 ;2009.1 ;5.125 ;0
296160176 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;6.95 ;0
301860479 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.7 ;0
296160179 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2007.2 ;6.533333333333332 ;0
304860455 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;9.416666666666666 ;0
296160173 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;7.983333333333334 ;0
296160785 ;11124100 ;6.0 ;0.16666666666666666 ;0.3333333333333333 ;0.0 ;2007.2 ;4.8 ;0
292861772 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;8.433333333333332 ;0
293160590 ;14102100 ;1.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.6 ;0
295860890 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.214285714285714 ;0
304860452 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;7.133333333333334 ;0
308162621 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2011.2 ;8.066666666666668 ;0
295860893 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.6 ;0
305160407 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;7.583333333333333 ;0
295860884 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.2 ;0
305161211 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;8.45 ;0
301860179 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.657142857142858 ;0
308160464 ;14102100 ;1.0 ;0.0 ;0.0 ;0.0 ;2011.2 ;5.9 ;0
310862882 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2012.1 ;7.18 ;1
301861721 ;11124100 ;7.0 ;0.14285714285714285 ;0.2857142857142857 ;0.0 ;2009.1 ;5.357142857142857 ;0
296160185 ;14102100 ;6.0 ;0.3333333333333333 ;0.6666666666666666 ;0.0 ;2007.2 ;0.13333333333333333 ;1
293162090 ;11124100 ;5.0 ;0.2 ;0.0 ;0.0 ;2006.2 ;6.640000000000001 ;0
301860485 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;6.983333333333334 ;0
293162093 ;11124100 ;1.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;9.4 ;0
301860482 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.216666666666668 ;0
293162099 ;11124100 ;7.0 ;0.2857142857142857 ;0.0 ;0.0 ;2006.2 ;6.3999999999999995 ;0
301862549 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;6.1000000000000005 ;0
293162096 ;11124100 ;6.0 ;0.0 ;0.5 ;0.0 ;2006.2 ;3.85 ;0
293161919 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.966666666666668 ;0
295860128 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.166666666666668 ;0
308160380 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2011.2 ;3.266666666666667 ;0
293160635 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.566666666666666 ;0
295860227 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2007.1 ;0.5166666666666667 ;0
299160695 ;11124100 ;6.0 ;0.0 ;0.0 ;0.16666666666666666 ;2008.2 ;6.666666666666667 ;1
299161166 ;14102100 ;5.0 ;0.0 ;0.2 ;0.0 ;2008.2 ;4.18 ;1
307860389 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.1 ;6.666666666666667 ;0
310860278 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2012.1 ;6.466666666666666 ;0
296160215 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;7.716666666666668 ;0
307860383 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.1 ;5.216666666666667 ;0
293161928 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2006.2 ;7.216666666666668 ;0
310860134 ;14102100 ;6.0 ;0.3333333333333333 ;0.6666666666666666 ;0.0 ;2012.1 ;0.6333333333333334 ;1
293161925 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.800000000000001 ;0
302161508 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;8.45 ;0
298860218 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.983333333333333 ;0
293161922 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.199999999999999 ;0
301860350 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.833333333333333 ;0
308160395 ;14102100 ;9.0 ;0.0 ;0.1111111111111111 ;0.0 ;2011.2 ;7.2555555555555555 ;0
299161178 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2008.2 ;6.2 ;0
301860353 ;14102100 ;8.0 ;0.25 ;0.0 ;0.0 ;2009.1 ;7.225 ;0
307862894 ;14102100 ;1.0 ;0.0 ;0.0 ;0.0 ;2011.1 ;5.8 ;0
302160131 ;14102100 ;6.0 ;0.8333333333333334 ;0.0 ;0.0 ;2009.2 ;1.9333333333333336 ;0
301860212 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.483333333333333 ;0
293162171 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.3428571428571425 ;0
293160644 ;14102100 ;6.0 ;0.5 ;0.5 ;0.0 ;2006.2 ;0.8166666666666668 ;0
295860230 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.183333333333332 ;0
292862540 ;14102100 ;6.0 ;0.3333333333333333 ;0.16666666666666666 ;0.0 ;2006.1 ;4.1499999999999995 ;0
298860200 ;14102100 ;1.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;6.4 ;0
296160221 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;9.48 ;0
295860134 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;6.650000000000001 ;0
293161937 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.3999999999999995 ;0
295860131 ;14102100 ;6.0 ;0.0 ;0.0 ;1.0 ;2007.1 ;0.0 ;1
298860209 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.733333333333334 ;0
301860344 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.266666666666667 ;0
302161532 ;14102100 ;5.0 ;0.4 ;0.0 ;0.0 ;2009.2 ;5.9 ;0
298861007 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;9.4 ;0
314160242 ;11124100 ;7.0 ;0.2857142857142857 ;0.7142857142857143 ;0.0 ;2013.2 ;0.5857142857142856 ;1
293162165 ;11124100 ;5.0 ;0.2 ;0.0 ;0.0 ;2006.2 ;7.08 ;0
298860230 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;9.033333333333333 ;0
293160611 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;6.766666666666667 ;0
292860488 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;9.774999999999999 ;0
298860233 ;14102100 ;6.0 ;0.3333333333333333 ;0.5 ;0.0 ;2008.1 ;2.1666666666666665 ;0
295860950 ;11124100 ;6.0 ;0.0 ;0.0 ;0.16666666666666666 ;2007.1 ;4.933333333333334 ;0
308160497 ;14102100 ;5.0 ;0.0 ;0.6 ;0.0 ;2011.2 ;3.2399999999999998 ;1
292860485 ;14102100 ;6.0 ;0.0 ;0.0 ;0.16666666666666666 ;2006.1 ;5.733333333333333 ;0
302161247 ;11124100 ;6.0 ;0.0 ;0.3333333333333333 ;0.0 ;2009.2 ;4.75 ;0
313863668 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2013.1 ;6.857142857142857 ;0
293161904 ;11124100 ;7.0 ;0.42857142857142855 ;0.5714285714285714 ;0.0 ;2006.2 ;1.0714285714285714 ;0
301860332 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2009.1 ;3.3000000000000003 ;0
293160623 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.383333333333334 ;0
301860335 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;7.350000000000001 ;0
293160626 ;14102100 ;3.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.266666666666667 ;0
311161487 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2012.2 ;4.316666666666666 ;0
311161484 ;14102100 ;6.0 ;1.0 ;0.0 ;0.0 ;2012.2 ;2.9666666666666663 ;1
307862870 ;14102100 ;5.0 ;0.8 ;0.0 ;0.0 ;2011.1 ;2.7399999999999998 ;0
293160620 ;14102100 ;6.0 ;0.0 ;0.3333333333333333 ;0.0 ;2006.2 ;4.35 ;0
298860221 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.616666666666667 ;0
307860491 ;14102100 ;5.0 ;0.2 ;0.0 ;0.0 ;2011.1 ;6.319999999999999 ;0
304860260 ;14102100 ;7.0 ;0.2857142857142857 ;0.0 ;0.0 ;2010.1 ;4.971428571428571 ;0
295860941 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.014285714285714 ;0
293160569 ;14102100 ;2.0 ;0.0 ;0.5 ;0.0 ;2006.2 ;2.65 ;0
304860263 ;14102100 ;4.0 ;0.25 ;0.75 ;0.0 ;2010.1 ;0.65 ;1
296160209 ;14102100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;7.957142857142857 ;0
298860227 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.233333333333333 ;0
293161910 ;11124100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2006.2 ;7.166666666666665 ;0
292860491 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.899999999999999 ;0
293161913 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.1000000000000005 ;0
293160566 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.2749999999999995 ;0
295860947 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;7.571428571428571 ;0
293160563 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;8.975 ;0
295861427 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2007.1 ;6.866666666666667 ;0
302160164 ;14102100 ;5.0 ;0.0 ;0.2 ;0.0 ;2009.2 ;5.38 ;0
301860266 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.442857142857141 ;0
299160653 ;11124100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2008.2 ;5.533333333333332 ;0
307862867 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2011.1 ;6.775 ;1
302160971 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.2 ;5.866666666666667 ;0
302160161 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2009.2 ;3.0833333333333335 ;0
310862930 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2012.1 ;7.0 ;0
299161127 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;7.025 ;0
302160218 ;14102100 ;6.0 ;0.8333333333333334 ;0.0 ;0.0 ;2009.2 ;2.733333333333333 ;0
302161025 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;7.883333333333333 ;0
298861022 ;11124100 ;1.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;9.8 ;0
302161019 ;14102100 ;6.0 ;0.5 ;0.0 ;0.0 ;2009.2 ;4.366666666666667 ;0
295860167 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.016666666666666 ;0
295860938 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.2 ;0
292860560 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.766666666666667 ;0
295860161 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;7.683333333333333 ;0
296161049 ;11124100 ;7.0 ;0.14285714285714285 ;0.0 ;0.0 ;2007.2 ;7.185714285714285 ;0
301980128 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;6.050000000000001 ;0
304860278 ;14102100 ;5.0 ;0.2 ;0.0 ;0.0 ;2010.1 ;6.56 ;0
292860461 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2006.1 ;6.8166666666666655 ;0
296161046 ;11124100 ;1.0 ;0.0 ;0.0 ;1.0 ;2007.2 ;0.0 ;1
302160176 ;14102100 ;6.0 ;0.5 ;0.0 ;0.0 ;2009.2 ;4.3 ;1
305160320 ;14102100 ;6.0 ;0.5 ;0.0 ;0.0 ;2010.2 ;4.066666666666666 ;0
299160662 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;7.942857142857142 ;0
302160962 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;7.400000000000001 ;0
302160170 ;14102100 ;2.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;7.9 ;0
302160227 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;7.866666666666668 ;0
299161139 ;11124100 ;5.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;7.760000000000001 ;0
298861016 ;11124100 ;6.0 ;0.16666666666666666 ;0.16666666666666666 ;0.0 ;2008.1 ;6.033333333333334 ;0
298861010 ;11124100 ;3.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.466666666666667 ;0
302160233 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2009.2 ;6.333333333333333 ;0
302161007 ;14102100 ;3.0 ;0.6666666666666666 ;0.0 ;0.0 ;2009.2 ;4.133333333333333 ;0
295860176 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.166666666666666 ;0
292860470 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.275 ;0
307862849 ;14102100 ;5.0 ;0.6 ;0.0 ;0.0 ;2011.1 ;4.6000000000000005 ;0
295860173 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2007.1 ;6.383333333333334 ;0
295860920 ;11124100 ;2.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.25 ;0
292860473 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.94 ;0
296161055 ;11124100 ;7.0 ;0.42857142857142855 ;0.0 ;0.0 ;2007.2 ;5.785714285714286 ;0
292860479 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;6.933333333333333 ;0
292860476 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.233333333333334 ;0
299160659 ;11124100 ;5.0 ;0.2 ;0.2 ;0.0 ;2008.2 ;4.18 ;0
301860287 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.3 ;0
293162120 ;11124100 ;7.0 ;0.14285714285714285 ;0.14285714285714285 ;0.0 ;2006.2 ;5.771428571428571 ;0
310860296 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2012.1 ;4.933333333333334 ;0
293160653 ;14102100 ;4.0 ;0.5 ;0.0 ;0.0 ;2006.2 ;5.9 ;0
292862537 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;6.416666666666665 ;0
298861049 ;11124100 ;7.0 ;0.2857142857142857 ;0.0 ;0.0 ;2008.1 ;6.971428571428571 ;0
293160656 ;14102100 ;2.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.65 ;0
299161208 ;11124100 ;7.0 ;0.14285714285714285 ;0.42857142857142855 ;0.0 ;2008.2 ;3.1142857142857143 ;0
295860140 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;7.42 ;0
301860380 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;9.5 ;0
311161979 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2012.2 ;8.242857142857144 ;0
295860143 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;6.883333333333334 ;0
295860917 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;6.614285714285714 ;0
298861043 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.350000000000001 ;0
293162126 ;11124100 ;6.0 ;0.0 ;1.0 ;0.0 ;2006.2 ;0.0 ;0
292862534 ;14102100 ;5.0 ;0.0 ;0.0 ;1.0 ;2006.1 ;0.0 ;1
310862909 ;14102100 ;6.0 ;0.0 ;0.8333333333333334 ;0.0 ;2012.1 ;1.2 ;0
292862531 ;14102100 ;6.0 ;0.0 ;0.0 ;1.0 ;2006.1 ;0.0 ;1
293162123 ;11124100 ;6.0 ;0.5 ;0.0 ;0.0 ;2006.2 ;5.55 ;0
308280242 ;11124100 ;7.0 ;0.14285714285714285 ;0.5714285714285714 ;0.0 ;2011.2 ;2.357142857142857 ;0
299160689 ;11124100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2008.2 ;6.666666666666667 ;0
292860458 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;8.7 ;0
301860377 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.9 ;0
295860158 ;14102100 ;5.0 ;0.0 ;0.0 ;1.0 ;2007.1 ;0.0 ;1
298861037 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.2 ;0
