matricula;curso;totalcadeira;reprovadonota;reprovadofalta;trancado;perido;media;codevasao
305161577 ;11124100 ;7.0 ;0.2857142857142857 ;0.0 ;0.0 ;2010.2 ;5.3428571428571425 ;2010.2
307980971 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2011.1 ;5.9 ;2011.1
314162693 ;11124100 ;7.0 ;0.14285714285714285 ;0.8571428571428571 ;0.0 ;2013.2 ;0.14285714285714285 ;2013.2
295860941 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.014285714285714 ;2007.1
311160422 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2012.2 ;5.816666666666667 ;2012.2
298861034 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.799999999999999 ;2008.1
304860422 ;14102100 ;5.0 ;0.2 ;0.0 ;0.0 ;2010.1 ;5.739999999999999 ;2010.1
308161427 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.2 ;5.516666666666667 ;2011.2
298861826 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.428571428571429 ;2008.1
293160563 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;8.975 ;2006.2
301862549 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;6.1000000000000005 ;2009.1
305160383 ;14102100 ;6.0 ;0.6666666666666666 ;0.3333333333333333 ;0.0 ;2010.2 ;0.9833333333333334 ;2010.2
