matricula;curso;totalcadeira;reprovadonota;reprovadofalta;trancado;perido;media;codevasao
299160758 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2008.2 ;6.8 ;0
305161166 ;11124100 ;6.0 ;0.16666666666666666 ;0.16666666666666666 ;0.0 ;2010.2 ;4.733333333333333 ;0
295861880 ;11124100 ;5.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.84 ;0
292860554 ;14102100 ;4.0 ;0.0 ;1.0 ;0.0 ;2006.1 ;0.0 ;0
292861805 ;11124100 ;6.0 ;0.3333333333333333 ;0.0 ;0.16666666666666666 ;2006.1 ;4.3999999999999995 ;0
298860167 ;14102100 ;6.0 ;0.16666666666666666 ;0.16666666666666666 ;0.0 ;2008.1 ;5.900000000000001 ;0
292861802 ;11124100 ;5.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.94 ;0
295861580 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.828571428571427 ;0
304860509 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2010.1 ;7.1000000000000005 ;1
305161262 ;14102100 ;6.0 ;0.0 ;0.8333333333333334 ;0.0 ;2010.2 ;1.1666666666666667 ;0
295860188 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.166666666666666 ;0
302160860 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;7.183333333333333 ;0
292860557 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;9.35 ;0
296160137 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2007.2 ;6.3999999999999995 ;0
298860164 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.049999999999999 ;0
301861673 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.6499999999999995 ;0
302161427 ;14102100 ;4.0 ;0.75 ;0.0 ;0.0 ;2009.2 ;3.6249999999999996 ;1
301861670 ;11124100 ;6.0 ;0.16666666666666666 ;0.16666666666666666 ;0.0 ;2009.1 ;4.833333333333333 ;0
304980155 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2010.1 ;3.1999999999999997 ;0
293161862 ;11124100 ;7.0 ;0.14285714285714285 ;0.0 ;0.0 ;2006.2 ;7.457142857142856 ;0
295861433 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2007.1 ;7.916666666666667 ;0
305160377 ;14102100 ;1.0 ;0.0 ;0.0 ;1.0 ;2010.2 ;0.0 ;1
292862750 ;11124100 ;6.0 ;0.0 ;1.0 ;0.0 ;2006.1 ;0.0 ;0
298860179 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;9.0 ;0
299160215 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;7.116666666666667 ;0
298860983 ;11124100 ;7.0 ;0.14285714285714285 ;0.5714285714285714 ;0.0 ;2008.1 ;2.9857142857142853 ;0
304860518 ;14102100 ;4.0 ;0.0 ;0.5 ;0.0 ;2010.1 ;3.95 ;0
295861772 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.65 ;0
301862927 ;11124100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2009.1 ;5.566666666666666 ;0
302160212 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;6.483333333333333 ;0
298860170 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.4799999999999995 ;0
307981784 ;14102100 ;5.0 ;0.2 ;0.6 ;0.0 ;2011.1 ;1.7 ;1
307980971 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2011.1 ;5.9 ;0
295861775 ;11124100 ;7.0 ;0.0 ;0.0 ;1.0 ;2007.1 ;0.0 ;0
301862726 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.785714285714286 ;0
292860548 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.55 ;0
296160149 ;14102100 ;2.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;8.6 ;0
298860173 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.933333333333334 ;0
299160209 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;7.566666666666667 ;0
304860422 ;14102100 ;5.0 ;0.2 ;0.0 ;0.0 ;2010.1 ;5.739999999999999 ;1
296160146 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;8.825 ;0
298861829 ;11124100 ;2.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.5 ;0
298861826 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.428571428571429 ;0
305160383 ;14102100 ;6.0 ;0.6666666666666666 ;0.3333333333333333 ;0.0 ;2010.2 ;0.9833333333333334 ;1
302161439 ;11124100 ;4.0 ;0.25 ;0.0 ;0.0 ;2009.2 ;5.025 ;1
293160572 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.583333333333333 ;0
298860146 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.65 ;0
295860875 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;7.528571428571429 ;0
304860326 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;6.349999999999999 ;0
307860473 ;14102100 ;5.0 ;0.4 ;0.0 ;0.0 ;2011.1 ;4.1 ;0
293161859 ;11124100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2006.2 ;5.166666666666667 ;0
293160578 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2006.2 ;6.283333333333332 ;0
302161292 ;11124100 ;7.0 ;0.14285714285714285 ;0.2857142857142857 ;0.0 ;2009.2 ;4.728571428571429 ;0
305160413 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2010.2 ;5.083333333333333 ;0
293161853 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;9.133333333333333 ;0
305160410 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2010.2 ;5.383333333333334 ;0
304862870 ;11124100 ;7.0 ;0.42857142857142855 ;0.0 ;0.0 ;2010.1 ;6.3999999999999995 ;0
307981406 ;14102100 ;4.0 ;0.75 ;0.0 ;0.0 ;2011.1 ;3.625 ;0
301860317 ;14102100 ;6.0 ;0.5 ;0.3333333333333333 ;0.0 ;2009.1 ;2.8000000000000003 ;1
296160155 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;9.316666666666666 ;0
292861799 ;11124100 ;5.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.859999999999999 ;0
301860314 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;7.633333333333333 ;0
301862516 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2009.1 ;0.3833333333333333 ;1
295860872 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.314285714285715 ;0
296160158 ;14102100 ;4.0 ;0.25 ;0.0 ;0.0 ;2007.2 ;7.375 ;0
295860215 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.233333333333334 ;0
298860140 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.583333333333333 ;0
296161031 ;11124100 ;5.0 ;0.0 ;0.0 ;0.2 ;2007.2 ;5.5200000000000005 ;0
295860218 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;7.050000000000001 ;0
292861790 ;11124100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2006.1 ;6.283333333333332 ;0
296160803 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;8.916666666666666 ;0
295860863 ;11124100 ;2.0 ;0.0 ;1.0 ;0.0 ;2007.1 ;0.0 ;1
298860155 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.666666666666666 ;0
295860200 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.516666666666667 ;0
305161232 ;11124100 ;4.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;6.249999999999999 ;0
307860347 ;14102100 ;3.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.1 ;5.3999999999999995 ;0
296160164 ;14102100 ;1.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;7.0 ;0
301860329 ;14102100 ;3.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;6.366666666666667 ;0
304860449 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;8.15 ;0
296160161 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;6.8500000000000005 ;0
301860326 ;14102100 ;6.0 ;0.5 ;0.3333333333333333 ;0.0 ;2009.1 ;2.1999999999999997 ;0
301862522 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2009.1 ;0.4166666666666667 ;1
298860152 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.216666666666667 ;0
299161061 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;7.824999999999999 ;0
301861700 ;11124100 ;8.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.2125 ;0
305161226 ;11124100 ;3.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;6.400000000000001 ;1
293160581 ;14102100 ;6.0 ;0.0 ;0.0 ;0.16666666666666666 ;2006.2 ;7.1000000000000005 ;0
295860209 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.64 ;0
301860320 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.35 ;0
301860461 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2009.1 ;6.733333333333334 ;0
305161220 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;7.574999999999999 ;0
307860452 ;14102100 ;6.0 ;0.3333333333333333 ;0.16666666666666666 ;0.0 ;2011.1 ;4.916666666666667 ;0
293160599 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2006.2 ;7.1000000000000005 ;0
307980998 ;14102100 ;7.0 ;0.7142857142857143 ;0.2857142857142857 ;0.0 ;2011.1 ;1.4000000000000001 ;1
298860128 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.8 ;0
296160815 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2007.2 ;0.03333333333333333 ;1
296160233 ;14102100 ;2.0 ;0.0 ;1.0 ;0.0 ;2007.2 ;0.0 ;1
293160596 ;14102100 ;4.0 ;0.25 ;0.0 ;0.0 ;2006.2 ;5.0249999999999995 ;0
296161112 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;7.457142857142856 ;0
296160170 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;8.283333333333333 ;0
296160239 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2007.2 ;0.21666666666666667 ;1
292861778 ;11124100 ;7.0 ;0.0 ;1.0 ;0.0 ;2006.1 ;0.0 ;0
299160716 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;6.1 ;0
301862951 ;11124100 ;4.0 ;0.5 ;0.0 ;0.0 ;2009.1 ;5.125 ;0
296160176 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;6.95 ;0
301860479 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.7 ;0
296160179 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2007.2 ;6.533333333333332 ;0
304860455 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;9.416666666666666 ;0
296161019 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;9.1 ;0
296160173 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;7.983333333333334 ;0
304863089 ;11124100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2010.1 ;5.566666666666666 ;0
296160785 ;11124100 ;6.0 ;0.16666666666666666 ;0.3333333333333333 ;0.0 ;2007.2 ;4.8 ;0
292861772 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;8.433333333333332 ;0
293160590 ;14102100 ;1.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.6 ;0
292860518 ;14102100 ;5.0 ;0.4 ;0.4 ;0.0 ;2006.1 ;2.1 ;0
295860890 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.214285714285714 ;0
304860452 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;7.133333333333334 ;0
295860893 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.6 ;0
296161013 ;11124100 ;7.0 ;0.0 ;0.0 ;1.0 ;2007.2 ;0.0 ;1
292860515 ;14102100 ;2.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;8.1 ;0
298860134 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.583333333333334 ;0
292860500 ;14102100 ;6.0 ;0.0 ;0.0 ;0.3333333333333333 ;2006.1 ;4.366666666666666 ;0
305160407 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;7.583333333333333 ;0
295860884 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.2 ;0
305161211 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;8.45 ;0
301860179 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.657142857142858 ;0
293161823 ;11124100 ;7.0 ;0.14285714285714285 ;0.0 ;0.0 ;2006.2 ;7.014285714285714 ;0
298860137 ;14102100 ;3.0 ;0.0 ;0.3333333333333333 ;0.0 ;2008.1 ;4.8999999999999995 ;0
307861706 ;11124100 ;7.0 ;0.0 ;0.14285714285714285 ;0.0 ;2011.1 ;6.814285714285715 ;0
302161289 ;11124100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.2 ;6.366666666666666 ;0
307861811 ;11124100 ;7.0 ;0.14285714285714285 ;0.0 ;0.0 ;2011.1 ;6.757142857142857 ;0
304860332 ;14102100 ;5.0 ;0.2 ;0.0 ;0.0 ;2010.1 ;5.960000000000001 ;0
307860461 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.1 ;5.616666666666667 ;1
296161007 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;7.971428571428571 ;0
301861721 ;11124100 ;7.0 ;0.14285714285714285 ;0.2857142857142857 ;0.0 ;2009.1 ;5.357142857142857 ;0
293162090 ;11124100 ;5.0 ;0.2 ;0.0 ;0.0 ;2006.2 ;6.640000000000001 ;0
299161187 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2008.2 ;6.1499999999999995 ;0
296160185 ;14102100 ;6.0 ;0.3333333333333333 ;0.6666666666666666 ;0.0 ;2007.2 ;0.13333333333333333 ;1
292860509 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;8.066666666666666 ;0
301860485 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;6.983333333333334 ;0
293162093 ;11124100 ;1.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;9.4 ;0
301860482 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.216666666666668 ;0
293162099 ;11124100 ;7.0 ;0.2857142857142857 ;0.0 ;0.0 ;2006.2 ;6.3999999999999995 ;0
301862549 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;6.1000000000000005 ;0
298860131 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.966666666666666 ;0
292860503 ;14102100 ;5.0 ;0.2 ;0.0 ;0.0 ;2006.1 ;5.46 ;0
293162096 ;11124100 ;6.0 ;0.0 ;0.5 ;0.0 ;2006.2 ;3.85 ;0
295860128 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.166666666666668 ;0
293161919 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.966666666666668 ;0
293160635 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.566666666666666 ;0
301860425 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.766666666666666 ;0
292861763 ;11124100 ;7.0 ;0.0 ;0.0 ;0.14285714285714285 ;2006.1 ;7.1 ;0
296160713 ;11124100 ;7.0 ;0.0 ;1.0 ;0.0 ;2007.2 ;0.0 ;1
295860227 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2007.1 ;0.5166666666666667 ;0
292861766 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.828571428571429 ;0
305161595 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;7.0 ;0
299160695 ;11124100 ;6.0 ;0.0 ;0.0 ;0.16666666666666666 ;2008.2 ;6.666666666666667 ;1
307860239 ;11124100 ;5.0 ;0.0 ;0.4 ;0.0 ;2011.1 ;4.58 ;0
299161166 ;14102100 ;5.0 ;0.0 ;0.2 ;0.0 ;2008.2 ;4.18 ;1
307860389 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.1 ;6.666666666666667 ;0
296160215 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;7.716666666666668 ;0
292861769 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;8.083333333333334 ;0
299160188 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;6.766666666666667 ;0
307860383 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.1 ;5.216666666666667 ;0
293161928 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2006.2 ;7.216666666666668 ;0
293161925 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.800000000000001 ;0
298861631 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.1 ;0
302161508 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;8.45 ;0
299160929 ;11124100 ;4.0 ;0.0 ;0.25 ;0.0 ;2008.2 ;5.25 ;0
298860218 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.983333333333333 ;0
299160926 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;7.566666666666667 ;0
293161922 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.199999999999999 ;0
301860350 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.833333333333333 ;0
299161178 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2008.2 ;6.2 ;0
301860353 ;14102100 ;8.0 ;0.25 ;0.0 ;0.0 ;2009.1 ;7.225 ;0
307861778 ;11124100 ;4.0 ;0.0 ;0.0 ;0.0 ;2011.1 ;6.45 ;0
307862894 ;14102100 ;1.0 ;0.0 ;0.0 ;0.0 ;2011.1 ;5.8 ;0
302160131 ;14102100 ;6.0 ;0.8333333333333334 ;0.0 ;0.0 ;2009.2 ;1.9333333333333336 ;0
296160725 ;11124100 ;4.0 ;0.0 ;1.0 ;0.0 ;2007.2 ;0.0 ;1
301860212 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.483333333333333 ;0
304860494 ;14102100 ;6.0 ;0.8333333333333334 ;0.16666666666666666 ;0.0 ;2010.1 ;2.5500000000000003 ;0
292861754 ;11124100 ;7.0 ;0.0 ;0.14285714285714285 ;0.0 ;2006.1 ;6.114285714285714 ;0
304860497 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;7.366666666666667 ;0
293162171 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.3428571428571425 ;0
293160644 ;14102100 ;6.0 ;0.5 ;0.5 ;0.0 ;2006.2 ;0.8166666666666668 ;0
295861814 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.733333333333334 ;0
295860230 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.183333333333332 ;0
292862540 ;14102100 ;6.0 ;0.3333333333333333 ;0.16666666666666666 ;0.0 ;2006.1 ;4.1499999999999995 ;0
305161598 ;11124100 ;4.0 ;0.75 ;0.0 ;0.0 ;2010.2 ;4.3500000000000005 ;0
298860200 ;14102100 ;1.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;6.4 ;0
302161394 ;14102100 ;6.0 ;0.8333333333333334 ;0.0 ;0.0 ;2009.2 ;2.6 ;0
292861757 ;11124100 ;6.0 ;0.16666666666666666 ;0.16666666666666666 ;0.16666666666666666 ;2006.1 ;4.166666666666667 ;0
295860134 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;6.650000000000001 ;0
296160221 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;9.48 ;0
293161937 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;7.3999999999999995 ;0
295860131 ;14102100 ;6.0 ;0.0 ;0.0 ;1.0 ;2007.1 ;0.0 ;1
298860209 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.733333333333334 ;0
304861754 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;8.5 ;0
301860443 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;6.3999999999999995 ;0
301860344 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.266666666666667 ;0
302161532 ;14102100 ;5.0 ;0.4 ;0.0 ;0.0 ;2009.2 ;5.9 ;0
307861742 ;11124100 ;3.0 ;0.0 ;1.0 ;0.0 ;2011.1 ;0.0 ;1
